URL,State
https://plasujalis.com/published_manuscripts/vol-2-1-2025/PLASUJALIS-4874-30-53.pdf,NA
https://www.allmultidisciplinaryjournal.com/uploads/archives/20250523164743_F-21-124.1.pdf,NA
https://ijarpr.com/uploads/V2ISSUE6/IJARPR0614.pdf,NA
https://www.ama-assn.org/system/files/omss-ai-medical-staff.pdf,NA
https://www.fda.gov/files/guidance%20documents/published/Master-Protocols-Efficient-Clinical-Trial-Design-Strategies_1.pdf,NA
https://millionhearts.hhs.gov/files/HTN_Change_Package.pdf,NA
https://www.cms.hhs.gov/manuals/downloads/pim83c06.pdf,NA
https://www.cms.hhs.gov/transmittals/downloads/R1418CP.pdf,NA
http://www.ncvhs.hhs.gov/wp-content/uploads/2014/05/001030h2.pdf,NA
https://www.ncvhs.hhs.gov/wp-content/uploads/2014/05/111116lt1.pdf,NA
https://www.aspe.hhs.gov/sites/default/files/migrated_legacy_files/42166/chc.pdf,NA
http://www.ncvhs.hhs.gov/wp-content/uploads/2014/05/990329ta.pdf,NA
https://www.healthit.gov/sites/default/files/acds-lessons-in-cds-implementation-deliverablev2.pdf,NA
https://www.healthit.gov/sites/default/files/safer_cpoe.pdf,NA
https://www.healthit.gov/sites/default/files/resources/changemanagementprimer_feb2014.pdf,NA
https://www.healthit.gov/sites/default/files/hit_lessons_learned_lit_review_final_08-01-2013.pdf,NA
https://www.healthit.gov/sites/default/files/2016_report_to_congress_on_healthit_progress.pdf,NA
https://www.healthit.gov/sites/default/files/ONC10yearInteroperabilityConceptPaper.pdf,NA
https://www.healthit.gov/sites/default/files/comments/acp_comment_letter_to_onc_on_draft_roadmap-final-2015-04-02.pdf,NA
https://www.healthit.gov/sites/default/files/clinical-decision-support-0913.pdf,NA
https://www.healthit.gov/sites/default/files/page/2019-04/AHAEHRUseDataBrief.pdf,NA
https://digirepo.nlm.nih.gov/master/borndig/101719884/ucm514771.pdf,NA
https://digirepo.nlm.nih.gov/master/borndig/101734178/UCM268555.pdf,NA
https://digirepo.nlm.nih.gov/master/borndig/101719885/ucm514737.pdf,NA
https://digirepo.nlm.nih.gov/master/borndig/9918627775006676/9918627775006676.pdf,NA
https://www.ncbi.nlm.nih.gov/books/NBK209539/pdf/Bookshelf_NBK209539.pdf,NA
https://www.ncbi.nlm.nih.gov/books/NBK269030/pdf/Bookshelf_NBK269030.pdf,NA
https://lhncbc.nlm.nih.gov/LHC-publications/PDF/tr2005003.pdf,NA
https://nvlpubs.nist.gov/nistpubs/legacy/sp/nistspecialpublication800-122.pdf,NA
https://nvlpubs.nist.gov/nistpubs/ir/2017/NIST.IR.8166.pdf,NA
https://www.cms.gov/Medicare/CMS-Forms/CMS-Forms/downloads/cms855i.pdf,NA
https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/downloads/pim83c06.pdf,NA
https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Reports/downloads/HHP4P_Demo_Eval_2008_Vol2.pdf,NA
https://medicaid.alabama.gov/documents/9.0_Resources/9.2_Administrative_Code/9.2.1_Proposed_Agency_Rules/9.2.1_APA_18_560-X-6-.13%20Covered%20Services%20-%20Details%20on%20Selected%20Services.pdf,Alabama
https://mh.alabama.gov/wp-content/uploads/2023/06/580-2-20-With-Changes-Effective-June-12-2023.pdf,Alabama
https://nciaboard.az.gov/sites/default/files/media/ADHS%20Rules%20Article%201%20-%20Effective%2011-5-2019_0.pdf,Arizona
https://www.cdph.ca.gov/Programs/CHCQ/LCP/CDPH%20Document%20Library/AFL-20-08-Attachment-02.pdf,California
https://portal.ct.gov/-/media/departments-and-agencies/dph/dph/public_health_code/sections/1913d66to1913d79homehealthcareagenciespdf.pdf,Connecticut
https://dhss.delaware.gov/wp-content/uploads/sites/5/ddds/pdf/DMAP_General_Policy_Manual.pdf,Delaware
https://ahca.myflorida.com/content/download/5923/file/59G-1.060_Enrollment.pdf,Florida
https://ahca.myflorida.com/medicaid/review/specific/cl_10_100601_dme_ver1_0.pdf,Florida
https://ahca.myflorida.com/MCHQ/Health_Facility_Regulation/Commercial_Managed_Care/docs/59A_23final.pdf,Florida
https://ahca.myflorida.com/content/download/7252/file/Home%20Health%20Agencies.pdf,Florida
https://ahca.myflorida.com/medicaid/review/specific/cl_07_070601_mh_case_mgmt_ver2_2.pdf,Florida
https://ahca.myflorida.com/medicaid/review/Specific/59G-4-261_Private_Duty_Nursing_Services_Coverage_Policy.pdf,Florida
https://ahca.myflorida.com/medicaid/review/Reimbursement/RH_08_080701_CMS-1500_ver1_4.pdf,Florida
https://ahca.myflorida.com/medicaid/review/General/59G_1010_Definitions.pdf,Florida
https://ahca.myflorida.com/content/download/7245/file/core_st_c.pdf,Florida
https://dch.georgia.gov/sites/dch.georgia.gov/files/imported/vgn/images/portal/cit_1210/23/9/153576202DCH_ASCApplicationPacket.pdf,Georgia
https://labor.hawaii.gov/dcd/files/2012/11/MFS-RULES-WEB.pdf,Hawaii
https://health.hawaii.gov/opppd/files/2022/12/2023-Primary-Care-Office-Legislative-Report.pdf,Hawaii
https://dcr.hawaii.gov/wp-content/uploads/2023/11/Application-Instructions-SSP-Practitioners.pdf,Hawaii
https://doi.idaho.gov/wp-content/uploads/2021/04/CMS-No-Surprises-Act-Provider-Information.pdf,Idaho
https://dcfs.illinois.gov/content/dam/soi/en/web/dcfs/documents/about-us/policy-rules-and-forms/documents/policy-guide/policy-guide-2025-01-clinical-staffing-and-consultation-process.pdf,Illinois
https://iwcc.illinois.gov/content/dam/soi/en/web/iwcc/documents/fslaw.pdf,Illinois
https://hfs.illinois.gov/content/dam/soi/en/web/hfs/medicalprograms/mfp/documents/mfp_operationalprotocol.pdf,Illinois
https://www.in.gov/health/files/18_SHA-SHIP-FINAL-DOC_v5.pdf,Indiana
https://www.in.gov/health/files/ARTICLE-17.-HOME-HEALTH-AGENCIES.pdf,Indiana
https://www.in.gov/medicaid/providers/files/modules/behavioral-health-services.pdf,Indiana
https://www.in.gov/dcs/files/8.30-Archived-6-30-23-v5.pdf,Indiana
https://www.legis.iowa.gov/docs/iac/chapter/07-20-2016.653.13.pdf,Iowa
https://www.legis.iowa.gov/docs/ico/chapter/514F.pdf,Iowa
https://kbn.ky.gov/KBN%20Documents/aos14-implementation-of-patient-care-orders.pdf,Kentucky
https://insurance.ky.gov/PPC/Documents/2020UM_%20LimitedSelfFundedReviewGuide.pdf,Kentucky
https://finance.ky.gov/eProcurement/WellCareResponse/22.%20Attachment%20C.12.f.ii-1%20Sample%20Enrollee%20Handbook.pdf,Kentucky
http://dhh.louisiana.gov/assets/medicaid/hss/docs/HSS_Hospital/Regulations/Chapter_93_Hospitals.pdf,Louisiana
https://www.maine.gov/ems/sites/maine.gov.ems/files/inline-files/guideinterfacilitytransfers.pdf,Maine
https://www.maine.gov/suicide/docs/Action-Alliance-Recommended-Standard-Care.pdf,Maine
https://www.maine.gov/ems/sites/maine.gov.ems/files/inline-files/20230522-Maine-EMS-Vision-and-Plan.pdf,Maine
https://mhcc.maryland.gov/mhcc/pages/home/meeting_schedule/documents/updates/2017/MHCC_updt_20170518.pdf,Maryland
https://www.health.mn.gov/diseases/hiv/partners/careware/registration.pdf,Minnesota
https://www.mid.ms.gov/wp-content/uploads/2024/06/ur.reg_.pdf,Mississippi
https://msdh.ms.gov/page/resources/264.pdf,Mississippi
https://msdh.ms.gov/page/resources/1339.pdf,Mississippi
https://medicaid.ms.gov/wp-content/uploads/2022/09/200901.pdf,Mississippi
https://www.sos.mo.gov/cmsimages/adrules/csr/current/20csr/20c2150-5.pdf,Missouri
https://dss.mo.gov/mhd/general/pdf/missouri-medicaid-health-information-technology-plan.pdf,Missouri
http://health.mo.gov/living/healthcondiseases/chronic/tcdsystem/pdf/TimeCriticalDiagnosisReport.pdf,Missouri
https://dss.mo.gov/mhd/mc/qai/pdf/qai-minutes-101818.pdf,Missouri
https://sos.nebraska.gov/sites/default/files/doc/elections/2024/2024%20Ballot%20Measures%20Pamphlet.pdf,Nebraska
https://www.nebraska.gov/nesos/rules-and-regs/regtrack/proposals/2671.pdf,Nebraska
https://www.nebraska.gov/nesos/rules-and-regs/regtrack/proposals/2524.pdf,Nebraska
http://govdocs.nebraska.gov/epubs/U4920/B006.0002-2000.pdf,Nebraska
https://hr.nv.gov/uploadedFiles/hrnvgov/Content/Resources/Publications/FMLA%20overview513v%202.pdf,Nevada
https://www.nj.gov/health/forms/NJAC%20%20%208%2043G%20licensing%20standards.pdf,New Jersey
https://www.hca.nm.gov/wp-content/uploads/2023-PCC-Strategic-Plan.pdf,New Mexico
https://www.srca.nm.gov/wp-content/uploads/attachments/07.027.0007.pdf,New Mexico
https://www.health.ny.gov/health_care/managed_care/docs/quality_strategy.pdf,New York
https://oasas.ny.gov/system/files/documents/2024/12/apg-manual.pdf,New York
https://ag.ny.gov/sites/default/files/opinions/2003-F1_pw.pdf,New York
https://www.nctracks.nc.gov/content/dam/jcr:fdfc2388-c401-40bb-8c97-488d6ca35631/NCMMIS_WPDT_OPS_04.24.24_Prov%20Claims%20-%20Billing%20Assist%20Guide_W7.3.1F.pdf,North Carolina
https://www.hhs.nd.gov/sites/www/files/documents/medicaid-policies/physician-services.pdf,North Dakota
https://managedcare.medicaid.ohio.gov/static/PNM/PNM-FAQ.pdf,Ohio
https://www.oregon.gov/odhs/rules-policy/apdrules/411-086.pdf,Oregon
https://www.pa.gov/content/dam/copapwp-pagov/en/dos/department-and-offices/bpoa/nursing/CRNP-Prescriptive-Authority-Collaborative-Agreement-Change-Request-Guide.pdf,Pennsylvania
https://www.pa.gov/content/dam/copapwp-pagov/en/health/documents/topics/documents/laws-and-regulations/Rules_Regulations.pdf,Pennsylvania
https://www.pa.gov/content/dam/copapwp-pagov/en/cor/documents/about-us/doc-policies/13.01.01%20Management%20and%20Administration%20of%20Health%20Care.pdf,Pennsylvania
https://www.pa.gov/content/dam/copapwp-pagov/en/dhs/documents/providers/clearances-and-licensing/documents/mh-residential-licensing/omhsas-psychiatric-outpatient-clinic-regulatory-compliance-guide-updated-11-04-2024.pdf,Pennsylvania
https://bhddh.ri.gov/sites/g/files/xkgbur411/files/2021-03/Know_Your_Rights_Brochure_0110.pdf,Rhode Island
https://health.ri.gov/sites/g/files/xkgbur1006/files/publications/generalassemblyreports/2016HealthCareQualityReportingProgram.pdf,Rhode Island
https://ohic.ri.gov/sites/g/files/xkgbur736/files/2023-12/Primary%20Care%20in%20Rhode%20Island%20-%20Current%20Status%20and%20Policy%20Recommendations%20December%202023.pdf,Rhode Island
https://health.ri.gov/sites/g/files/xkgbur1006/files/publications/annualreports/HealthInformationTechnologyPhysicanSurveySummary.pdf,Rhode Island
https://www.dshs.texas.gov/sites/default/files/legislative/2021-Reports/2021-State-Plan-for-Diabetes-and-Obesity-Treatment-and-Education.pdf,Texas
https://medicaid-documents.dhhs.utah.gov/Documents%2Fmanuals%2Fpdfs%2FMedicaid+Provider+Manuals%2FAll+Providers+General+Information+Section+I%2FAllProvidersGeneralInfo_Section_1.pdf,Utah
https://www.utah.gov/pmn/files/946091.pdf,Utah
https://dfr.vermont.gov/sites/finreg/files/regbul/dfr-regulation-health-h-2011-01-mental-health-review-agents.pdf,Vermont
https://humanservices.vermont.gov/sites/ahsnew/files/MedicaidCoveredServicesRules_20190306.pdf,Vermont
https://gmcboard.vermont.gov/gmcboard/doc/sites/gmcb/files/files/payment-reform/APM-FINAL-Justification.pdf,Vermont
https://www.dmas.virginia.gov/media/6244/cardinal-care-managed-care-model-member-handbook-oct-1-2023.pdf,Virginia
https://wmc.wa.gov/sites/default/files/public/WMCUpdateFall2018.pdf,Washington
https://dhhr.wv.gov/hpcd/FocusAreas/Documents/Obesity%20Model%20Framework.pdf,West Virginia
https://docs.legis.wisconsin.gov/code/admin_code/dhs/030/35.pdf,Wisconsin
https://dl.icdst.org/pdfs/files3/c0d13a4f4dd34248f7e077c6e4d87976.pdf,NA
https://www.nachc.org/wp-content/uploads/2024/07/HTN_Change_Package.pdf,NA
https://onf.ons.org/system/files/journal-article-pdfs/NeussJanuary2017.pdf,NA
https://escholarship.org/content/qt4z93b5zq/qt4z93b5zq.pdf,NA
https://www.jpands.org/vol16no4/rosenwasser.pdf,NA
https://biotech.law.lsu.edu/cases/medstaff/1873.pdf,NA
http://medecon.pbworks.com/f/CDS+1.pdf,NA
https://bmjleader.bmj.com/content/leader/early/2023/03/07/leader-2022-000709.full.pdf,NA
https://hrgradcapstone.oucreate.com/wp-content/uploads/2023/10/Rule-Making-Paper.pdf,NA
http://www.tafpublications.com/gip_content/paper/jahss-2.5.1.pdf,NA
https://www.ahima.org/media/pmcb0fr5/healthcare-data-governance-practice-brief-final.pdf,NA
https://www.ahima.org/media/sxflfny0/information-integrity-in-the-electronic-health-record_axs.pdf,NA
https://www.ahima.org/media/ztbfridh/cdi-toolkit-for-beginners_final.pdf,NA
https://www.ahima.org/media/qlkbu4ph/clinical-documentation-improvement-toolkit-2016-version-_axs.pdf,NA
https://www.ahima.org/media/clsfepxm/health-information-management-staff-transformation-toolkit_axs.pdf,NA
https://www.ahima.org/media/dsdgcfro/copy-functionality-toolkit-2016-update-_axs.pdf,NA
https://www.ahima.org/media/tf0ao3v1/release-of-information-toolkit_axs.pdf,NA
http://www.bioethics.net/wp-content/uploads/2020/03/72072_989943ddd0774e7aa1c01cc9d428b159.pdf,NA
https://www.ama-assn.org/system/files/payor-contracting-toolkit.pdf,NA
https://www.ama-assn.org/system/files/2019-06/cpt-office-prolonged-svs-code-changes.pdf,NA
https://www.ama-assn.org/system/files/2019-06/a19-yps-g-grid.pdf,NA
https://www.ama-assn.org/system/files/2022-prp-telehealth.pdf,NA
https://www.ama-assn.org/system/files/prior-authorization-state-law-chart.pdf,NA
https://www.ama-assn.org/system/files/hhs-letter-and-appendix-to-providers.pdf,NA
https://www.ama-assn.org/system/files/2018-10/ama-chart-telemedicine-patient-physician-relationship.pdf,NA
https://www.ama-assn.org/system/files/a22-bot09.pdf,NA
https://brand.amia.org/m/35b004ac7edf2230/original/EHI-Task-Force-Report_FINAL.pdf,NA
https://brand.amia.org/m/5ca41bc1f35db4ce/original/AMIA-Testifies-before-ONC-s-Privacy-Security-Tiger-Team.pdf,NA
https://brand.amia.org/m/57022a3663c9aeff/original/AMIA-President-s-Letter-to-ONC-Regarding-Vendor-Agreements.pdf,NA
https://brand.amia.org/m/761a18c5494e6872/original/AMIA-Comments-on-Meaningful-Use.pdf,NA
https://brand.amia.org/m/587ddb670333427d/original/AMIA-Response-Letter-to-Centers-for-Disease-Control-and-Prevention-CDC.pdf,NA
https://www.himss.org/sites/hde/files/media/file/2024/06/11/interop_white-paper.pdf,NA
https://www.himss.org/sites/hde/files/media/file/2024/08/02/himss_interopframeworks_ebook-2.pdf,NA
https://www.aha.org/system/files/hpoe/Reports-HPOE/Metrics_Second_Curve_4_13.pdf,NA
https://www.aha.org/system/files/media/file/2019/02/MarketInsights_TeleHealthReport.pdf,NA
https://www.aha.org/system/files/2018-02/regulatory-overload-report.pdf,NA
https://www.aha.org/system/files/media/file/2023/04/health-industry-cybersecurity-practices-managing-threats-and-protecting-patients-2023-by-healthcare-and-public-health-sector-coordinating-council.pdf,NA
https://www.aha.org/system/files/media/file/2023/06/OracleHealth_ClinicianExperience_exedialogue_060523.pdf,NA
https://www.aha.org/system/files/hpoe/Reports-HPOE/guide_to_physician_integration_models_for_sustainable_success.pdf,NA
https://www.aha.org/system/files/2018-01/Impact_of_Accountable_Care_Hospitals.pdf,NA
https://www.ihi.org/sites/default/files/AFrameworkforSpreadWhitePaper2006.pdf,NA
https://www.ihi.org/sites/default/files/IHIGlobalTriggerToolWhitePaper2009.pdf,NA
https://www.ihi.org/sites/default/files/2023-09/IHIConversationReadyWhitePaper.pdf,NA
https://www.ihi.org/sites/default/files/2023-10/PatientSafetyInTheHome_2017.pdf,NA
https://www.acep.org/siteassets/sites/acep/media/reimbursement/2023-e-m-descriptors-guidelines.pdf,NA
https://www.acep.org/siteassets/sites/acep/media/by-medical-focus/opioids/opioid-guide-state-by-state.pdf,NA
https://www.acep.org/siteassets/sites/acep/media/crowding/empc_crowding-ip_092016.pdf,NA
https://www.acep.org/siteassets/sites/telehealth/media/documents/acep-telemedicine-primer.pdf,NA
https://www.acep.org/siteassets/covid-19---rapid-application-of-technology-for-emergency-department-tele-triage.pdf,NA
https://www.acep.org/siteassets/uploads/uploaded-files/acep/clinical-and-practice-management/policy-statements/death-of-a-child-in-the-emergency-department---technical-rept.pdf,NA
https://www.ruralhealth.us/nationalruralhealth/media/documents/nrha-impact-of-telehealth-policy-on-rural-health-access-2024.pdf,NA
https://www.ruralhealth.us/getmedia/2fffee51-9bf4-4a94-bcdf-330ea9943851/NRHA-Ways-and-Means-RFI-response-10-5-23.pdf,NA
https://www.ruralhealth.us/getmedia/e9e6d9d8-4ca9-4392-9b5a-944f36c8f8f6/NRHA-March-7-meeting-comment-3-21-24.pdf,NA
https://www.ruralhealth.us/getmedia/48cb0caf-a4a9-4b7e-98a2-0660a85434d5/2024-AC-RHIS-Agenda.pdf,NA
https://www.ruralhealth.us/getmedia/714ab360-fae1-400b-8f8d-0490c2c96bb3/FutureofRuralHealthFeb-2013.pdf,NA
https://www.ruralhealth.us/getmedia/c28ee028-3a7f-44f4-8af0-8e9d2ba94e5a/2020-NRHA-Policy-Document-Tweener-Hosptials-Crisis-FINAL.pdf,NA
https://www.ruralhealth.us/getmedia/c92c1847-826e-4011-acab-eed23cebb978/2019-NRHA-Policy-Document-Demonstrations-and-Pilots-Rural-Centric-Transformation.pdf,NA
https://www.ruralhealth.us/nationalruralhealth/media/documents/advocacy/policy%20brief/nrha-policy-brief-final-sdoh-and-medicaid-1115-waivers.pdf,NA
https://www.fda.gov/files/about%20fda/published/Modernization_in_Action_2022.pdf,NA
https://aspe.hhs.gov/sites/default/files/documents/8dc3a838c7c9652d041c07c2cb966d0f/n3c-11-15-24-final.pdf,NA
https://ncvhs.hhs.gov/wp-content/uploads/2024/08/NCVHS-2024-RTC-Final-for-508.pdf,NA
https://aspe.hhs.gov/sites/default/files/documents/789434ceda231203f080288de603d1ef/PR-A2599-1.pdf,NA
https://www.aspe.hhs.gov/sites/default/files/migrated_legacy_files/57301/ExpSDSFeas.pdf,NA
https://www.healthit.gov/sites/default/files/page/2024-05/LEAP%20FY2024%20SEN_508.pdf,NA
https://www.healthit.gov/sites/default/files/regionaladt_exchange_network_infrastructure_models.pdf,NA
https://www.nlm.nih.gov/od/bor/May_2022_BOR_Minutes.pdf,NA
https://www.nlm.nih.gov/od/bor/May_2023_Final_BOR_Minutes.pdf,NA
https://cloud.nih.gov/resources/guides/science-at-cloud-providers/science-on-gcp/GCPHealthcareSolutionsPlaybook.pdf,NA
https://pubweb-prod.niaid.nih.gov/sites/default/files/DataDrivenStrategiesReport.pdf,NA
https://www.ncbi.nlm.nih.gov/books/NBK594500/pdf/Bookshelf_NBK594500.pdf,NA
https://www.cms.gov/files/document/snapshotupdate01162025.pdf,NA
https://www.cdc.gov/diabetes-state-local/media/pdfs/E_Telehealth_translation_product_508.pdf,NA
https://www.whitehouse.gov/wp-content/uploads/2024/07/M-24-15-Modernizing-the-Federal-Risk-and-Authorization-Management-Program.pdf,NA
https://www.whitehouse.gov/wp-content/uploads/2019/05/M-19-17.pdf,NA
https://www.aim-ahead.net/media/ptwcmyb3/ai-cares-dr-hwang.pdf,NA
https://joblink.maine.gov/jobs/723191/description.pdf,Maine
https://www.tn.gov/content/dam/tn/finance/aicouncil/documents/STS%20Roadmap%20for%20AI.pdf,Tennessee
https://www.vita.virginia.gov/media/vitavirginiagov/it-governance/ea/pdf/EA-Solutions-Artificial-Intelligence-Standard.pdf,Virginia
https://documents1.worldbank.org/curated/en/099120224205026271/pdf/P1786161ad76ca0ae1ba3b1558ca4ff88ba.pdf,NA
https://law-ai.org/wp-content/uploads/2024/11/The-Role-of-Compute-Thresholds-for-AI-Governance.pdf,NA
https://www.hks.harvard.edu/sites/default/files/2023-11/2021_25_nonnecke_and_dawson_human_rights_implications.pdf,NA
https://hai.stanford.edu/sites/default/files/2021-10/HAI_NRCR_2021_0.pdf,NA
https://s3.us-east-1.amazonaws.com/files.cnas.org/documents/CNAS-Report-Tech-Secure-Chips-Jan-24-finalb.pdf,NA
https://www.alain-bensoussan.com/wp-content/uploads/2017/06/preparing_for_the_future_of_ai.pdf,NA
https://brand.amia.org/m/619a63e7f108bfc/original/FY26-Patient-ID-Now-Letter-Congress-Repeal-Section-510.pdf,NA
https://365.himss.org/sites/himss365/files/365/handouts/552651968/handout-42_FINAL.pdf,NA
https://www.aha.org/system/files/media/file/2023/12/Environmental_Scan_2024-Leadership-Discussion-Guide.pdf,NA
https://www.aha.org/system/files/media/file/2019/03/Leading_the_Charge_for_Disruptive_Innovation_11-29.pdf,NA
https://forms.ihi.org/hubfs/2025%20Congress%20Continuing%20Education%20Credits%20by%20Session%20v1.pdf,NA
https://www.ihi.org/sites/default/files/2023-10/ExperiencedBasedCodesign_InnovationCaseStudy.pdf,NA
https://www.ruralhealth.us/nationalruralhealth/media/documents/events/2025/2025-ac-rhis-agenda.pdf,NA
https://www.cms.hhs.gov/manuals/downloads/som107ap_b_hha.pdf,NA
https://www.healthit.gov/sites/default/files/2025-01/SAFER-Guides-2024-Update-David-Hunt-Hunt_508.pdf,NA
https://www.healthit.gov/sites/default/files/topiclanding/2025-01/1.%20Clinical%20Communication%20Final.pdf,NA
https://www.healthit.gov/sites/default/files/2024-09/Sheeva%20Azma.pdf,NA
https://www.healthit.gov/sites/default/files/topiclanding/2025-01/3.%20CPOE%20Final.pdf,NA
https://mmshub.cms.gov/sites/default/files/QA-Summary-Final.pdf,NA
https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/downloads/som107ap_b_hha.pdf,NA
https://www.cms.gov/files/document/implementing-national-clas-lessons-field.pdf,NA
https://www.cms.gov/files/document/wiser-fact-sheet.pdf,NA
https://www.whitehouse.gov/wp-content/uploads/2025/02/AI-Memo-Fact-Sheet.pdf,NA
https://www.whitehouse.gov/wp-content/uploads/2020/11/M-21-06.pdf,NA
https://www.aim-ahead.net/media/raekwjgs/aim-ahead-bridge2ai-for-clinical-care-informational-webinar.pdf,NA
https://www.aim-ahead.net/media/3bjhb2xz/haller-nhlbi-ai-and-health-equity.pdf,NA
https://doc.alabama.gov/docs/AdminRegs/AR635.pdf,Alabama
https://cdss.ca.gov/ord/entres/getinfo/pdf/rcfci3.pdf,California
https://ahca.myflorida.com/content/download/26705/file/2025.06.12%20SCHIP%20Draft%20Meeting%20Min%20%28CR%29%20%28MH%29%20%28CR%29%28PK%29.pdf,Florida
https://health.hawaii.gov/dcab/files/2023/04/Access-to-HealthCare-Provider-rev09.23.pdf,Hawaii
https://www.in.gov/health/files/Michelle_Ellison_Healthcare_Industry_Worker_Safety_and_Health.pdf,Indiana
https://publications.iowa.gov/50207/1/RIP_Brief_TPF-5%28438%29_AI-Powered_Improvements_to_Workzone_Management_and_Safety.pdf,Iowa
https://mhcc.maryland.gov/mhcc/pages/home/meeting_schedule/documents/presentations/2023/20230216/Ag4_MPSC_Report_to_MHCC_June%202022_December%202022.pdf,Maryland
https://health.mn.gov/diseases/cardiovascular/documents/clinicalpiguide.pdf,Minnesota
https://www.lbo.ms.gov/misc/strategic/FY26/838-00-plan.pdf,Mississippi
https://nitc.nebraska.gov/standards/8-609.pdf,Nebraska
https://it.nv.gov/uploadedFiles/itnewnvgov/content/Governance/Policy%20on%20the%20Responsible%20and%20Ethical%20Use%20of%20Artificial%20Intelligence%20in%20Nevada%20-%20CIO%20Signed.pdf,Nevada
https://www.health.ny.gov/health_care/medicaid/redesign/docs/state_designated_health_homes_and_downstream_care_management_agencies.pdf,New York
https://omh.ny.gov/omhweb/bh_services_council/omh-regulations-06162022.pdf,New York
https://www.pa.gov/content/dam/copapwp-pagov/en/oa/documents/policies/it-policies/artificial%20intelligence%20policy.pdf,Pennsylvania
https://eohhs.ri.gov/sites/g/files/xkgbur226/files/2024-10/HCSP%20Hospital%20Sector%20Working%20Group%20-%20Meeting%20%231_Presentation%20Deck.pdf,Rhode Island
https://www.tn.gov/content/dam/tn/tacir/2020publications/2020GPSmonitoring.pdf,Tennessee
https://capitol.texas.gov/tlodocs/89R/analysis/pdf/HB04503H.pdf,Texas
https://ai.utah.gov/wp-content/uploads/Executive-Summary-Best-Practices-Mental-Health-Therapists.pdf,Utah
https://le.utah.gov/Session/2025/bills/introduced/HB0452.pdf,Utah
https://www.hca.wa.gov/assets/program/fact-sheet-ai-ethics-framework.pdf,Washington
https://www.hca.wa.gov/assets/program/faq-AI-ethics-framework_0.pdf,Washington
https://npsb.org/wp-content/uploads/2025/01/PCAST_Patient-Safety-Report_Sept2023.pdf,NA
https://www.apsf.org/wp-content/uploads/newsletters/2023/3801/APSF3704-2023-2-a01-artificial-intelligence.pdf,NA
https://wcapdd.org/wp-content/uploads/2023/12/Attachment-A.pdf,NA
https://www.scitepress.org/Papers/2025/131871/131871.pdf,NA
https://www.uab.edu/shp/hsa/images/documents/continuing-education/2024-Keynote-Presentation-Tejal-Gandhi.pdf,NA
https://informatics.bmj.com/content/bmjhci/29/1/e100549.full.pdf,NA
https://qualitysafety.bmj.com/content/qhc/early/2024/07/24/bmjqs-2023-016690.full.pdf,NA
https://languageworld.com/wp-content/uploads/2021/06/improvingpatientsafetyinhospitals.pdf,NA
https://journalofmedicalanddentalfrontiers.com/wp-content/uploads/2025/01/AI-in-health-care.pdf,NA
https://saudijournals.com/media/articles/SJM_95_159-162.pdf,NA
https://www.irjms.com/wp-content/uploads/2025/01/Manuscript_IRJMS_0991_WS.pdf,NA
https://www.allmultidisciplinaryjournal.com/uploads/archives/20250210182421_MGE-2025-1-334.1.pdf,NA
https://www.ahima.org/media/s1xllyii/ahima-workforce.pdf,NA
https://councilreports.ama-assn.org/councilreports/downloadreport?uri=/councilreports/a24_cms_rpt_7.pdf,NA
https://www.ama-assn.org/system/files/a25-omss-report-a.pdf,NA
https://brand.amia.org/m/2cf7c483afbdc065/original/Bera-RFI-The-State-of-Artificial-Intelligence-in-Health-Care.pdf,NA
https://brand.amia.org/m/243dcd2d29eac541/original/AMIA-AI-One-Pager.pdf,NA
https://brand.amia.org/m/79a1206b35bd5962/original/AMIA-Factsheet_ASTP-NLM.pdf,NA
https://www.aha.org/system/files/media/file/2023/11/2024_AHA_Health_Care_Workforce_Scan-Summary.pdf,NA
https://www.ihi.org/sites/default/files/2024-05/Patient-Safety-AI_Considerations-for-Safety-Quality-Professionals.pdf,NA
https://www.ihi.org/sites/default/files/2024-05/Patient-Safety-AI_Considerations-for-Researchers.pdf,NA
https://www.ihi.org/sites/default/files/2024-05/Patient-Safety-AI_Considerations-for-Patients.pdf,NA
https://www.accessdata.fda.gov/cdrh_docs/pdf24/K240953.pdf,NA
https://www.accessdata.fda.gov/cdrh_docs/pdf23/K233955.pdf,NA
https://ncvhs.hhs.gov/wp-content/uploads/2023/05/Presentation-NCVHS-FC-Meeting-Day-2-Artificial-Intelligence-Hoppe.pdf,NA
https://www.healthit.gov/sites/default/files/page/2023-12/HTI-1_DSI_fact%20sheet_508.pdf,NA
https://mmshub.cms.gov/sites/default/files/Del-8-17-MMS-OY1-Information-Session-April-2025.pdf,NA
https://www.cdc.gov/global-health/media/pdfs/GDHS_Strategy2022_REV_508.pdf,NA
https://apcp.assembly.ca.gov/system/files/2024-02/2.27-backgrounder-final.pdf,California
https://ahea.assembly.ca.gov/system/files/2025-05/cedars-sinai-powerpoint-slides.pdf,California
https://ciapm.chhs.ca.gov/docs/reports/20200327-Evaluations_Report_CIAPM_Projects_2015-2018_update.pdf,California
