Category,PDF Link
State,https://www.roads.maryland.gov/OPR_Research/MD-23-SHA-TU-3-1_Impacts-Of-Technology_Report.pdf
State,https://www.mdot.maryland.gov/OPCP/MD_Freight_Plan_Draft_Web.pdf
State,https://www.sos.ms.gov/ACCode/00000626c.pdf
State,http://epubs.nsla.nv.gov/statepubs/epubs/671946-2020Spring.pdf
State,https://www.nj.gov/highereducation/documents/pdf/Program_Inventory/CIPSORT_CIP.pdf
State,https://www.governor.ny.gov/sites/default/files/2022-01/2022StateoftheStateBook.pdf
State,https://ethics.ny.gov/system/files/documents/2023/08/final-2022-coelig-annual-report-w-appendix-f.pdf
State,https://dam.assets.ohio.gov/image/upload/development.ohio.gov/research/economy/2023%20Ohio%20Private%20Investment%20Survey.pdf
State,https://www.legislature.ohio.gov/files/legislation/status-reports/status-report-of-legislation-133.pdf
State,https://www.oregon.gov/eis/siteassets/eis-cloud-forward-20230116.pdf
State,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-47OIC-Agenda-and-Minutes/2024/4-17-2024-OIC-Public-Book.pdf
State,https://www.oregon.gov/odot/RPTD/RPTD%20Document%20Library/OPR-CIP-Tier%201-FEIS_AppC_Att_C2B_Comments.pdf
State,https://dew.sc.gov/sites/dew/files/Documents/CCWD%202020%20Annual%20Report.pdf
State,https://www.rsic.sc.gov/_documents/annual-investment-reports/2022-annual-report.pdf
State,https://watech.wa.gov/sites/default/files/2023-11/GovLoop%2520Publication%2520IT-Modernization-How-Government-Does-IT.pdf
State,https://apps.ecology.wa.gov/publications/documents/2007025.pdf
State,https://sboh.wa.gov/sites/default/files/2023-03/WSBOH-PublicComments-03-08-23.pdf
Professional,https://philpapers.org/archive/SABFHT-2.pdf
Professional,https://compbio.csail.mit.edu/preprints/preprint_pdfs/Zhang_arXiv_18.pdf
Professional,https://engineering.unt.edu/cse/research/labs/nsl/sites/default/files/biblio/documents/trusted_ai_with_blockchain_to_empower_metaverse.pdf
Professional,https://computing.njit.edu/sites/computing/files/2025%20Research%20Report.pdf
Professional,https://openscholarship.wustl.edu/context/eng_etds/article/2109/viewcontent/1070856.pdf
Professional,https://storage.googleapis.com/arxiv-dataset/arxiv/arxiv/pdf/1811/1811.01431v2.pdf
Professional,https://www.nature.com/articles/s41598-025-95858-2.pdf
Professional,https://www.ijmrset.com/upload/10_Future_Proof.pdf
Professional,https://www.atlantis-press.com/article/126011345.pdf
Professional,https://pgrkam.com/docs/Annexure-D%20NationalStrategy-for-AI.pdf
Professional,https://assets.cureus.com/uploads/review_article/pdf/361032/20250428-70739-b4gb4v.pdf
Professional,https://www.aimspress.com/aimspress-data/era/2023/2/PDF/era-31-02-035.pdf
Professional,https://www.ama-assn.org/system/files/2020-05/sm20-handbook.pdf
Professional,https://centralsouthernohio.himss.org/sites/hde/files/2023-12/himsscsoprivacymay10template-1.pdf
Professional,https://www.himss.org/sites/hde/files/media/file/2023/04/05/2022-nursing-informatics-workforce-survey.pdf
Professional,https://www.himss.org/sites/hde/files/media/file/2020/01/21/calculating.the_.value_.of_.informatics.pdf
Professional,https://www.aha.org/system/files/media/file/2021/04/health-industry-cybersecurity-securing-telehealth-and-telemedicin-april-2021.pdf
Professional,https://www.aha.org/system/files/media/file/2019/09/MarketInsights_DigitalTransformation.pdf
Federal,https://405d.hhs.gov/Documents/tech-vol2-508.pdf
Federal,https://www.nichd.nih.gov/sites/default/files/inline-files/NICHD_ODSS_Metadata_Viz_Prototype_Implementation_Report.pdf
Federal,https://brics.cit.nih.gov/sites/brics/files/2024-02/11-08-2023-brics-demo-brics-wg-seminar.pdf
Federal,https://repository.niddk.nih.gov/pdf/NIDDKCR_Artificial%20Intelligence%20Fundementals%20Webinar_20250327.pdf
Federal,http://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.Sp.1500-3.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/ir/2019/NIST.IR.8255.pdf
State,https://www.cms.gov/files/document/gadcs-user-guide.pdf
State,https://www.cms.gov/files/document/perm-erc-contractor-security-measures-faqs.pdf
Federal,https://www.cdc.gov/csels/dmi-support/docs/elc_c2_public_health_data_modernization_assessment_user_guide.pdf
Professional,https://www.aim-ahead.net/media/u3bmfrsa/ai-cares-dr-monaco.pdf
State,https://resilient.az.gov/sites/default/files/2024-07/extreme-heat-preparedness-plan-2024-03-1.pdf
State,https://www.mohavecourts.az.gov/sites/default/files/2024-11/Superior%20Courts%20Annual%20Report%20FY24.pdf
State,https://courts.ca.gov/system/files/itc/sp25-01_0.pdf
State,https://dhss.delaware.gov/wp-content/uploads/sites/10/dph/pdf/dedrugoverdosemortsurvrpt2017.pdf
Professional,https://ahca.myflorida.com/content/download/20129/file/CareSource_FL_AHCA_RFI_014-21-22_MMC_Redacted.pdf
Professional,https://ahca.myflorida.com/content/download/8484/file/FX-SEAS-P-4-MES-Certification-Management-Plan-300.pdf
State,https://ets.hawaii.gov/wp-content/uploads/2024/12/ITSC-12-19-24-Meeting-Packet.pdf
State,https://health.hawaii.gov/shpda/files/2025/04/CMMI-AHEAD-Medicare-Fee-for-Service-Hospital-Global-Budget-Technical-Specifications-3.0-Pre-508.pdf
State,https://apps.itd.idaho.gov/Apps/info/Aero/IASP_Report.pdf
State,https://idfg.idaho.gov/sites/default/files/plan-furbearer-22-2027.pdf
State,https://apps.itd.idaho.gov/apps/research/Completed/RP304.pdf
State,https://doit.illinois.gov/content/dam/soi/en/web/doit/documents/about/doit-2024-eoy-report-a11y.pdf
State,https://dcfs.illinois.gov/content/dam/soi/en/web/dcfs/documents/about-us/documents/oes-interested-in-a-career-booklet.pdf
State,https://dph.illinois.gov/content/dam/soi/en/web/idph/publications/about-idph/IDPH%20FY24%20Annual%20Report.pdf
State,https://www.in.gov/doe/files/2024-2025-High-School-Course-Titles-and-Descriptions.pdf
State,https://www.dnr.louisiana.gov/assets/TAD/reports/EnergyAssurancePlan_FINAL_TO_DOE.pdf
State,https://wwwcfprd.doa.louisiana.gov/osp/lapac/agency/pdf/8678500.pdf
State,https://www.maine.gov/oit/sites/maine.gov.oit/files/inline-files/2024%20MaineIT%20Annual%20Report.pdf
State,https://legislature.maine.gov/testimony/resources/HHS20250408Schirmer133885460003291169.pdf
State,https://www.courts.maine.gov/about/committees/language-access-plan-2023-2024.pdf
State,https://www.maine.gov/decd/sites/maine.gov.decd/files/inline-files/Maine%20Economic%20Development%20Strategy%202024%20Reset.pdf
State,https://mhec.maryland.gov/institutions_training/documents/acadaff/acadproginstitapprovals/Proposals/PP22576.pdf
State,https://roads.maryland.gov/OPR_Research/MD-21-SHAMD5-32_FITM-II_Report.pdf
State,https://dbm.maryland.gov/budget/Documents/operbudget/2026/proposed/FY2026MarylandStateBudgetHighlights.pdf
State,https://dps.mo.gov/dir/programs/intercomm/docs/mo-scip-plan.pdf
State,https://nj.gov/covid19oversight/transparency/contracts/pdfs/doh_cai.sr.dvlpr_Redacted.pdf
State,https://www.nj.gov/treasury/revenue/rms/manual/RMSManual.pdf
State,https://nj.gov/humanservices/ddd/assets/documents/providers/DDD-Provider-Guide-to-HCBS-Settings-Rule-Final.pdf
State,https://nj.gov/humanservices/ddd/documents/irecord_user_guide.pdf
State,https://www.nj.gov/labor/forms_pdfs/lsse/websecurity.pdf
State,https://omh.ny.gov/omhweb/bho/ccbhc-provider-manual.pdf
State,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/COMMUNICABLEDISEASE/Documents/Informatics101-2025.pdf
State,https://www.oregon.gov/eis/SiteAssets/State-Government-Artificial-Intelligence-Advisory-Council-Recommended-Plan-Framework-20240913.pdf
State,https://www.oregon.gov/highered/strategy-research/Documents/Reports/2024-talent-assessment.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/pema/documents/preparedness/hazardous-material/documents/2023-hazmat-roundtable-meeting-report.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/penndot/documents/research-planning-innovation/research-projects/artificial%20intelligence.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/education/documents/instruction/charter-schools/cyber-charter-school-applications/2024/unbound%20academic%20institute%20charter%20school%20application%20combind_redacted.pdf
State,https://etss.ri.gov/sites/g/files/xkgbur466/files/2024-06/RI%20DLT%20Modernization%20Strategic%20Plan%20-%202024.pdf
State,https://www.procurement.sc.gov/files/cpo/Ex%20B%20Response%20of%20Anthology%20and%20DPS_0.pdf
State,https://www.twdb.texas.gov/publications/reports/special_legislative_reports/doc/The-Texas-Geographic-Information-Landscape-2021-Geographic-Information-Officer-Report.pdf
State,https://ljfo.vermont.gov/assets/Uploads/f97d32b9a4/Final-CTE-Study-Report-3.31.23.pdf
State,https://outside.vermont.gov/dept/sos/office_professional_regulation/regulatory/legislative_reports/pharmacist_prescribing_authority_report_2020.pdf
State,https://www.oaa.virginia.gov/media/governorvirginiagov/oaa/documents/Gartner_VITA_SUDA-Data-Platform-Final-Report-2.10.25.pdf
State,https://www.doa.virginia.gov/reports/Corrective_Action_Plan/FY24-Single-Audit.pdf
State,https://watech.wa.gov/sites/default/files/2023-11/WA%20EHR_Final%20Enterprise%20EHR%20Plan_vFinal%20-%20TSB%20Review.pdf
State,https://dhhr.wv.gov/BBH/DocumentSearch/Training%20Resources/Training%20Presentations/Stimulants%20%20West%20Virginia%20July%208%202020.pdf
State,https://oeps.wv.gov/mrsa_vrsa/Documents/hcp/IDSA_MRSA_clinical_guidelines.pdf
Professional,https://zenodo.org/record/4312907/files/Role%20of%20Data%20Report%20final%20version%2007122020.pdf
Professional,https://icaps20subpages.icaps-conference.org/wp-content/uploads/2020/10/SPARK-2020_paper_6.pdf
Professional,https://ceur-ws.org/Vol-3264/HEDA22_paper_3.pdf
Professional,https://www.parexel.com/application/files/4817/4421/6909/fy25-article-delivering-ai-managed-clinical-research.pdf
Professional,https://www.allmultidisciplinaryjournal.com/uploads/archives/20240713162614_B-24-225.1.pdf
Professional,http://ijits-bg.com/sites/default/files/archive/2024%28vol.16%29/No3/contents/2024-N3-06.pdf
Professional,https://www.ahima.org/media/m5tlmokb/2023-ahima-advocacy-agenda_.pdf
Professional,https://www.ahima.org/media/p0nfxhgg/2024-advocacy-agenda_final-link.pdf
Professional,https://brand.amia.org/m/3ed8fced446decbd/original/mboguslav_dissertation.pdf
Professional,https://www.himss.org/sites/hde/files/media/file/2024/04/18/wp_value-of-clinical-informatics-1.pdf
Professional,https://www.himss.org/sites/hde/files/media/file/2022/04/26/pubpolicyprinciples.pdf
Professional,https://michigan.himss.org/sites/hde/files/media/file/2024/11/14/medecision-whitepaper-modern-healthcare-data-platform.pdf
Professional,https://gkc.himss.org/sites/hde/files/media/file/2023/08/17/cross-border-health-data-flows-global-report_roche-himss.pdf
Professional,https://oregon.himss.org/sites/hde/files/media/file/2024/09/11/dhage-report_2024_v3.pdf
Professional,https://www.aha.org/system/files/media/file/2023/09/cisa-tlp-clear-continuous-diagnostics-and-mitigation-program-report-9-2023.pdf
Professional,https://www.aha.org/system/files/media/file/2021/01/MI_Leveraging_Data_Report.pdf
Professional,https://www.aha.org/system/files/media/file/2022/07/Strengthening-the-Health-Care-Workforce-Ssection-2-Data-and-Technology.pdf
Professional,https://www.acep.org/siteassets/sites/acep/media/acep-chapters/acep-chapters-documents/2024-25-leader-topics.pdf
Professional,https://www.ruralhealth.us/getmedia/b219a0c0-6ae4-493d-a668-520fc650235f/Final-AC-RHIS-2023-Agenda-5-16-23.pdf
Federal,https://aspe.hhs.gov/sites/default/files/documents/39bf078c2fcbb24357cc3d6dd590483d/2023-os-pcortf-portfolio-report.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1270-draft.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2024/01/OMB-FOIA-LOG-2022__.pdf
State,https://aitaskforce.alabama.gov/wp-content/uploads/2024/04/Microsoft-AI-Procurement-Paper_Final.pdf
State,https://budget.alabama.gov/wp-content/uploads/2025/03/State-of-Alabama-Budget-Report-2026-FULL-BOOK-3.19.25.pdf
State,https://forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/2024_Fall.pdf
State,https://www.commerce.alaska.gov/web/Portals/5/pub/BoardMeetings/CPAboardpacket_2025_02.pdf
State,https://www.commerce.alaska.gov/web/Portals/5/pub/BoardMeetings/CPAboardpacket_2022_08.pdf
State,https://www.commerce.alaska.gov/web/Portals/5/pub/CPApacket_2024_11_7-8.pdf
State,https://dvcc.delaware.gov/wp-content/uploads/sites/87/2017/06/To-Protect-Serve-Confidential-Client-Protection-DV.pdf
State,https://dsp.delaware.gov/wp-content/uploads/sites/118/2020/07/Annual-Report-2019.pdf
Professional,https://ahca.myflorida.com/content/download/24423/file/Westminster%20Towers%20-%20Redacted.pdf
Professional,https://ahca.myflorida.com/content/download/21744/file/Petition_to_Initiate_Rulemaking_Setting_the_Standard_of_Care_for_Treatment_of_Gender_Dysphoria.pdf
State,https://files.hawaii.gov/dbedt/annuals/2021/2050-sustainability-plan.pdf
State,https://data.capitol.hawaii.gov/sessions/session2011/Testimony/SB803_TESTIMONY_HTH_02-07-11.pdf
State,https://health.hawaii.gov/shpda/files/2022/12/TISAC-Minutes-FINAL-August-12-2022-FINAL_Binder-for-postin.pdf
State,https://hidot.hawaii.gov/harbors/files/2014/04/Plans_CtyHawaii-General.pdf
State,https://dlnr.hawaii.gov/dar/files/2017/03/Moomomi_CBSFA_Proposal.rev_.pdf
State,https://dhhl.hawaii.gov/wp-content/uploads/2021/03/HHC-Agenda-March-15-16-2021-PACKET-revised.pdf
State,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2023/interim/230118_cec_Final%20Compiled%20Public%20Testimony%20-%202023_Redacted.pdf
State,https://legislature.idaho.gov/wp-content/uploads/sessionlaws/sessionlaws_vol2_2022.pdf
State,https://www.persi.idaho.gov/docs/board-meetings/packets/Packet-2024-Dec-17.pdf
State,https://sos.idaho.gov/blue_book/2021/04_Legislative.pdf
State,https://sos.idaho.gov/blue_book/2020/04_Legislative.pdf
State,https://legislature.idaho.gov/wp-content/uploads/sessionlaws/sessionlaws_1988.pdf
State,https://legislature.idaho.gov/wp-content/uploads/sessionlaws/sessionlaws_vol2_2016.pdf
State,https://isb.idaho.gov/wp-content/uploads/October-2022-for-website-2.pdf
State,https://dceo.illinois.gov/content/dam/soi/en/web/dceo/documents/ilinois-2024-economic-growth-plan.pdf
State,https://www.in.gov/ihcda/files/Analysis-of-Age-Restricted-Housing-Supply-and-Demand-Indiana.pdf
State,https://www.in.gov/dnr/forestry/files/fo-Forest-Action-Plan2020.pdf
State,https://iedc.in.gov/WebsiteTemplates/IEDC/App_Themes/DefaultTheme/entrepreneurship/pdfs/2023YearbookDigital.pdf
State,https://www.legis.iowa.gov/docs/publications/SOL/1224327.pdf
State,https://www.legis.iowa.gov/docs/publications/REDBK/1040403.pdf
State,https://publications.iowa.gov/27997/1/GlenwoodStateSchool.pdf
State,https://www.legis.iowa.gov/docs/shelves/redbooks/Redbook-1975-1976%20(66GA).pdf
State,https://www.legis.iowa.gov/docs/shelves/code/ocr/1985%20Iowa%20Code%20Supplement.pdf
State,http://cpe.ky.gov/aboutus/records/cpe_meetings/agenda-2024-03-28.pdf
State,https://doa.louisiana.gov/media/cjbf2wju/46v60.pdf
State,https://legislature.maine.gov/testimony/resources/HHS20220201Eslinger132888047074324236.pdf
State,https://www.maine.gov/ag/dynld/documents/Janssen-agreement-03112022.pdf
State,https://solon.maine.gov/uploads/2021-town-report-march-2022-town-meeting-.pdf
State,https://www.harpswell.maine.gov/vertical/sites/%7B3F690C92-5208-4D62-BAFB-2559293F6CAE%7D/uploads/2018-ATR.pdf
State,https://dls.maryland.gov/pubs/prod/RecurRpt/24rs_90_Day_Report.pdf
State,https://mgaleg.maryland.gov/Pubs/Committee/2025-legislative-policy-committee-interim-report.pdf
State,https://budget.digital.mass.gov/govbudget/fy25/static/3f1c81e1943724cfa5eadd3dcbf8f55f/fy2025h2.pdf
State,https://www.pers.ms.gov/Content/Board_Materials/Day_1.pdf
State,https://www.pers.ms.gov/sites/default/files/Content/Board_Materials/2025/April/Materials/Investment%20Committee%20Meeting_April%202025.pdf
State,https://courts.mt.gov/External/supreme/boards/jud_nomination/8th/pc/grubich.pdf
State,https://supremecourt.nebraska.gov/sites/default/files/Probation/adult/RevStakeholder_Training_Manual.pdf
State,https://medboard.nv.gov/uploadedFiles/mednvgov/content/Licensees/Law%20Book.pdf
State,http://epubs.nsla.nv.gov/statepubs/epubs/620964-2024-Fall.pdf
State,https://nj.gov/sci/pdf/annual4-1973.pdf
State,https://www.nj.gov/dca/dhcr/offices/pdf/Draft_Administrative_Plan_%202024.pdf
State,http://www.governor.ny.gov/sites/default/files/atoms/files/Police_Reform_Workbook81720.pdf
State,https://www.hhs.nd.gov/sites/www/files/documents/BH/SAMHSA%20Using%20MAT%20in%20Criminal%20Justice%20Settings.pdf
State,https://dam.assets.ohio.gov/image/upload/med.ohio.gov/april%202022%20rules%20_%20policies%20packet.pdf
State,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-03-0372.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/budget/documents/publications-and-reports/commonwealthbudget/2025-26-budget-documents/2025-26%20budget%20book.webversion.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/budget/documents/publications-and-reports/commonwealthbudget/2025-26-budget-documents/2025-26%20budget%20in%20brief.webversion.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/psers/documents/transparency/ppmairc-2018/1%20global%20pension%20funds%20best%20practices.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/department-and-offices/bpoa/funeral-directors/funeral_course_provider_list_april_2025.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/businesses/workforce-development/wdb/documents/2022-pa-wdb-annual-report.pdf
State,https://omb.ri.gov/sites/g/files/xkgbur751/files/2024-01/Executive%20Summary.pdf
State,https://ors.sc.gov/sites/scors/files/Documents/Regulatory/electricNaturalGas/newNuclear/VCSummerUnits/AIRs/03-08-2018%20COMBINED%20Searchable%20Frist%20AIR%20Responses%20030818_Redacted.pdf
State,https://bhec.texas.gov/wp-content/uploads/2021/02/Board-Mtg-Material-PUBLIC.pdf
State,https://tlc.texas.gov/docs/sessions/88soe.pdf
State,https://le.utah.gov/interim/2024/pdf/00002220.pdf
State,https://www.utah.gov/pmn/files/734967.pdf
State,https://www.utah.gov/pmn/files/1287997.pdf
State,https://ris.dls.virginia.gov/uploads/6VAC35/DIBR/ab622001330~2.pdf
State,https://www.vdh.virginia.gov/content/uploads/sites/23/2023/08/2023-Symposium-Catalog-FINAL-PRINT-COPY.pdf
State,https://www.courts.wa.gov/content/petitions/92339-6%20Petition%20for%20Review.pdf
State,https://www.hca.wa.gov/assets/program/Response-to-comments-SCS-October-2023.pdf
State,https://administration.wv.gov/newsletters/Documents/QNA_May2024.pdf
State,https://fayettecounty.wv.gov/commission/SiteAssets/Pages/Minutes%20and%20Previous%20Agendas/All%20Minutes%202006.pdf
State,https://fayettecounty.wv.gov/commission/SiteAssets/Pages/Minutes%20and%20Previous%20Agendas/2001.pdf
State,https://fayettecounty.wv.gov/commission/SiteAssets/Pages/Minutes%20and%20Previous%20Agendas/2004.pdf
State,https://docs.legis.wisconsin.gov/misc/lc/hearing_testimony_and_materials/2023/ab125/ab0125_2024_02_14.pdf
Professional,https://www.statewatch.org/media/documents/news/2020/mar/ep-study-ethics-ai-issues-initiatives-3-20.pdf
Professional,https://www.nursingworld.org/globalassets/practiceandpolicy/nursing-excellence/ana-position-statements/the-ethical-use-of-artificial-intelligence-in-nursing-practice_bod-approved-12_20_22.pdf
Professional,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-09/Ipsos%20Public%20Trust%20in%20AI.pdf
Professional,https://okbusinessvoice.com/wp-content/uploads/2024/02/Task-Force-Emerging-Technologies-AI-Strategy-for-State-Agencies-in-OK.pdf
Professional,https://www.globalwellnesssummit.com/wp-content/uploads/2021/02/WEF_Governance_of_Chatbots_in_Healthcare_2020.pdf
Professional,https://systematicreviewsjournal.biomedcentral.com/counter/pdf/10.1186/s13643-022-02012-4.pdf
Professional,https://jeichstaedt.com/s/clinicalLLMsv14.pdf
Professional,https://code-medical-ethics.ama-assn.org/sites/default/files/2022-09/11.1.2%20Physician%20stewardship%20of%20health%20care%20resources%20--%20background%20reports.pdf
Professional,https://sponsors.aha.org/rs/710-ZLL-651/images/2023_AHA_Summit_Conference_Guide.pdf
Professional,https://www.acep.org/siteassets/sites/acep/media/disaster-medicine/niche-groups/ethics-in-disasters/principles-of-ethics-em-clin-na-2006.pdf
Federal,https://aspe.hhs.gov/sites/default/files/private/pdf/76646/rpt_evaluationDelivery.pdf
Federal,https://www.acf.hhs.gov/sites/default/files/documents/opre/Evaluating%20Your%20Capacity%20for%20Impact%20Evaluation.pdf
Federal,https://osp.od.nih.gov/wp-content/uploads/2016/05/NSABB%20Working%20Group%20Draft%20Report%20-%20Recommendations%20for%20the%20Evaluation%20and%20Oversight%20of%20Proposed%20Gain-of-Function%20Research%205-6-2016.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/ir/2024/NIST.IR.8527.pdf
Federal,https://www.atsdr.cdc.gov/toxprofiles/tp3.pdf
Federal,https://www.atsdr.cdc.gov/toxprofiles/tp61.pdf
Federal,https://www.cdc.gov/niosh/docs/2020-106/pdfs/2020-106revised032020.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2025/03/Amended-National-Strategy-on-Microelectronics-Research.pdf
State,https://broadband.alabama.gov/wp-content/uploads/CountyProfiles/Baldwin.pdf
State,http://shpda.alabama.gov/documents/CONRB%20Packet/AL2025-006.pdf
State,http://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/2006_Summer.pdf
State,https://aset.az.gov/sites/default/files/2024-10/ASET-Strategic-Plan-2024v2.pdf
State,https://grants.az.gov/sites/default/files/State-of-Arizona_SLFRF-2023-Recovery-Plan-Performance-Report.pdf
State,https://dcs.az.gov/sites/default/files/DCS-Forms/CSO-2479.pdf
State,https://adecm.ade.arkansas.gov/Attachments/ADE_Catalog_SY24-25_131833.pdf
State,https://cppa.ca.gov/meetings/materials/20220329_30_day_2_item_5e_kaminski.pdf
State,https://cppa.ca.gov/meetings/materials/20240308_transcript.pdf
State,https://www.deltacouncil.ca.gov/pdf/science-program/2020-01-13-memo-3-technological-challenges-and-solutions.pdf
State,https://portal.ct.gov/das/-/media/das/ctedtech/publications/2025/2025-USED-OET-Archive/ai-future-of-teaching-and-learning-report.pdf
State,https://portal.ct.gov/-/media/OPM/Budget/2022_2023_Biennial_Budget/Bud_WebPage/GovBud_2022-23_Final_Web_Update.pdf
State,https://portal.ct.gov/-/media/OPM/Fin-CFO/The-State-of-Connecticut-Information-and-Telecommunications-Strategic-Plan-FY23---Part-I.pdf
State,https://laborfiles.delaware.gov/main/wdb/news/2022/PY21_Annual_Report_Final.pdf
State,https://archivesfiles.delaware.gov/ebooks/Man_and_Nature_in_Delaware.pdf
State,http://www.forms.agr.georgia.gov/MBADS/pdf/2023/011123-Market-Bulletin.pdf
State,http://www.forms.agr.georgia.gov/MBADS/pdf/2023/061423-Market-Bulletin.pdf
State,http://www.forms.agr.georgia.gov/MBADS/pdf/2018/052318-Market-Bulletin.pdf
State,http://www.forms.agr.georgia.gov/MBADS/pdf/2024/020724-Market-Bulletin.pdf
State,http://www.forms.agr.georgia.gov/MBADS/pdf/2023/032223-Market-Bulletin.pdf
State,http://www.forms.agr.georgia.gov/MBADS/pdf/2023/050323-Market-Bulletin.pdf
State,https://homelessness.hawaii.gov/wp-content/uploads/2020/08/HI-Eval-Initial-Assessment-8.14.20.pdf
State,https://energy.hawaii.gov/wp-content/uploads/2021/04/HawaiiCarbonPricingStudy_Final_Apr2021.pdf
State,https://labor.hawaii.gov/hrsp/files/2025/03/HRSB_PP_250318.pdf
State,https://labor.hawaii.gov/wdc/files/2022/04/Maui-County-Local-Plan-2020-2024_202012011159220651.pdf
State,https://lrb.hawaii.gov/wp-content/uploads/GuideToGovernmentInHawaii_2020.pdf
State,https://hdoa.hawaii.gov/wp-content/uploads/2013/05/GreenEconomicTrendsReport.pdf
State,https://oa.mo.gov/sites/default/files/FY_2023_DSS_Family_Support_Division_Budget_Request_Book_1.pdf
State,https://bpe.mt.gov/Laurel-Virtual-Academy-Application.pdf
State,https://das.nebraska.gov/materiel/purchasing/5965/SWN%20Communications%20Inc%20dba%20One%20Call%20Now.pdf
State,https://leg.mt.gov/content/Publications/fiscal/2025-Biennium/Section-E/Interim/OPI-MTDA-2-Plannng-Guide-for-AI-March2024.pdf
State,https://fwp.mt.gov/binaries/content/assets/fwp/aboutfwp/councils--committees/trapping-advisory-committee/trapcheckbinder-large1.pdf
State,https://das.nebraska.gov/materiel/purchasing/6322%20Z1/6322%20Z1%20Jackson%20&%20Coker%20Technical%20RFP.pdf
State,https://www.literacy.nm.gov/wp-content/uploads/2024/05/ATA-and-L2-Employee-Handbook.pdf
State,https://www.oregon.gov/mhra/Documents/10800-MHRA_ARB_2025-27.pdf
State,https://hro.house.texas.gov/pdf/focus/topics89.pdf
State,https://www.utah.gov/pmn/files/1132829.pdf
State,https://www.dhcd.virginia.gov/sites/default/files/DocX/vati/dop-appendix-files/virginia-digital-opportunity-plan.pdf
State,https://register.dls.virginia.gov/vol13/iss07/v13i07.pdf
State,https://www.dshs.wa.gov/sites/default/files/ltc/SSB%205304%20Language%20Access%20Work%20Group%202023%20-%20Report.pdf
State,https://doh.wa.gov/sites/default/files/2025-02/CN25-18.pdf
Professional,https://mrctcenter.org/wp-content/uploads/2022/11/1-s2.0-S1053811921004870-main.pdf
Professional,https://www.medrxiv.org/content/10.1101/2023.12.26.23300539v2.full.pdf
Professional,https://www.ijmsm.org/volume2-issue1/IJMSM-V2I1P104.pdf
Professional,http://www.jatit.org/volumes/Vol102No16/3Vol102No16.pdf
Professional,https://psb.stanford.edu/psb-online/proceedings/psb25/rajput.pdf
Professional,https://www.heinz.cmu.edu/heinz-shared/_files/pdf/heinz-policy-impact/transition-memo_block-center-2025.pdf
Professional,https://cdh.stanford.edu/sites/g/files/sbiybj29486/files/media/file/stanford_scdh_genaiwhitepaper_v18_compressed.pdf
Professional,https://ijrpr.com/uploads/V6ISSUE1/IJRPR38014.pdf
Professional,https://www.msdformothers.com/docs/Supporting-Mothers-through-Digital-Health_MSD.pdf
Professional,https://www.jscimedcentral.com/public/assets/articles/translationalmedicine-7-1046.pdf
Professional,https://jme.bmj.com/content/medethics/early/2021/05/21/medethics-2021-107255.full.pdf
Professional,https://www.ama-assn.org/system/files/omss-ai-medical-staff.pdf
Professional,https://www.ama-assn.org/system/files/i23-bot-reports.pdf
Federal,https://www.accessdata.fda.gov/cdrh_docs/pdf/P910073S077M.pdf
Federal,https://millionhearts.hhs.gov/files/HTN_Change_Package.pdf
Federal,https://www.aspe.hhs.gov/sites/default/files/migrated_legacy_files/42166/chc.pdf
Federal,http://www.ncvhs.hhs.gov/wp-content/uploads/2014/05/990329ta.pdf
Federal,https://digirepo.nlm.nih.gov/master/borndig/101719884/ucm514771.pdf
Federal,https://digirepo.nlm.nih.gov/master/borndig/101734178/UCM268555.pdf
Federal,https://digirepo.nlm.nih.gov/master/borndig/101760568/download.pdf
Federal,https://grants.nih.gov/grants/olaw/guide-for-the-care-and-use-of-laboratory-animals.pdf
Federal,https://www.era.nih.gov/files/assist_user_guide.pdf
Federal,https://www.ncbi.nlm.nih.gov/books/NBK174837/pdf/TOC.pdf
Federal,https://www.ncbi.nlm.nih.gov/books/NBK209539/pdf/Bookshelf_NBK209539.pdf
